ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
GNRC,2025-12-25,1,12,140.80999755859375,406000,False,0,1.356,False,False,4,27.08,False,False,-1.5704,-1.7524,True,False,True,True,True,8,8.74e-05,-0.00027159,False,0.43,-5.38
GNS,2025-12-25,1,12,0.6549999713897705,598500,False,0,1.011,False,True,7,47.71,True,True,0.0007,0.0006,False,True,True,False,False,5,-1.444e-05,-1.334e-05,False,-2.2,-12.67
GNSS,2025-12-25,0,12,2.2200000286102295,71100,False,3,1.142,True,False,4,43.64,False,True,0.0025,0.0022,False,True,True,False,False,5,-1.421e-05,-3.493e-05,False,-1.45,1.83
GO,2025-12-25,1,12,10.260000228881836,1193500,False,0,1.025,False,False,3,29.03,True,False,0.0194,-0.0003,False,True,True,True,True,9,5.593e-05,9.31e-05,False,1.49,-6.47
GOEX,2025-12-25,1,12,85.33000183105469,11700,False,3,1.111,True,False,2,75.38,False,False,0.6701,0.7968,False,True,True,True,True,7,0.00087927,-0.00153759,False,2.42,13.38
GPJA,2025-12-25,1,12,22.8700008392334,3800,False,0,1.004,False,True,8,58.33,True,True,0.0235,0.0159,False,True,True,True,False,4,-0.00011958,-7.582e-05,False,-1.52,-1.17
GRAL,2025-12-25,1,12,91.86000061035156,262200,False,0,0.94,False,False,4,29.58,False,False,-0.7972,-0.9871,True,False,True,True,True,8,0.00032396,-0.00235713,False,1.66,-16.61
GRC,2025-12-25,0,12,49.79999923706055,30500,False,3,0.913,True,False,3,73.78,True,False,0.137,0.1729,False,True,True,True,False,6,1.24e-06,-0.00039451,False,-0.29,7.03
GRDN,2025-12-25,0,12,30.860000610351562,79400,False,5,0.684,True,False,5,60.58,False,True,0.0501,0.1007,False,True,True,True,False,2,-0.00038713,-0.00056078,False,-3.29,5.18
GREEL,2025-12-25,0,12,18.290000915527344,200,False,3,1.613,True,False,3,68.86,True,False,0.0766,0.0925,False,True,True,False,False,6,-0.00011356,4.597e-05,True,-1.81,15.28
GROW,2025-12-25,0,12,2.4200000762939453,17200,False,3,1.293,True,False,4,43.79,False,True,0.0012,0.0001,False,True,True,False,False,5,-1.737e-05,-1.42e-05,False,-2.36,-2.49
GSL,2025-12-25,0,12,34.529998779296875,152300,False,3,0.967,True,False,4,36.2,False,False,-0.2342,-0.2834,True,False,True,True,False,5,-3.309e-05,-0.00017347,False,-0.8,-1.48
GSSC,2025-12-25,0,12,77.38899993896484,11600,False,3,0.81,True,False,5,58.19,False,True,0.0055,0.0156,False,True,True,True,False,4,-0.00040111,-0.00060243,False,-1.41,2.93
GTM,2025-12-25,0,12,10.119999885559082,1938500,False,3,0.881,True,False,5,58.14,False,True,0.0429,0.0488,False,True,True,True,False,4,-0.00012919,-0.00012511,False,-2.85,4.65
GUSH,2025-12-25,1,12,21.860000610351562,321700,False,0,1.227,False,False,4,27.34,False,False,-0.3078,-0.3611,True,False,True,True,True,8,9.248e-05,4.838e-05,False,0.47,-8.14
GVA,2025-12-25,1,12,118.41999816894531,215000,False,3,1.034,True,False,2,80.32,False,False,0.5295,0.5711,False,True,True,True,True,7,0.0008242,-3.795e-05,False,1.71,11.14
GVI,2025-12-25,0,12,107.36000061035156,494400,False,3,0.888,True,False,5,58.37,True,True,0.011,0.0031,False,True,True,False,False,4,-0.00091549,-0.00052062,False,-2.35,-0.04
GWX,2025-12-25,0,12,41.0,29900,False,3,1.23,True,False,4,69.49,True,False,0.0823,0.0741,False,True,True,True,False,5,-3.585e-05,-4.351e-05,False,-0.38,4.4
HAPS,2025-12-25,0,12,32.07699966430664,900,False,3,4.923,True,False,5,62.49,False,True,0.0002,0.0049,False,True,True,True,False,4,-0.00018332,-0.00023573,False,-1.53,3.03
HBM,2025-12-25,0,12,19.860000610351562,1502800,False,3,0.916,True,False,3,85.8,True,False,0.1649,0.184,False,True,True,True,False,6,0.00019531,-1.435e-05,False,2.33,19.71
HCI,2025-12-25,1,12,194.5399932861328,112500,False,3,1.213,True,False,2,79.09,False,False,2.3603,2.5131,False,True,True,True,True,7,0.00072844,-0.00067456,False,0.28,10.22
HDGE,2025-12-25,1,12,15.869999885559082,36800,False,0,1.068,False,True,8,43.0,True,True,0.0035,-0.0033,False,True,True,True,False,4,-0.00012914,-4.204e-05,False,-2.36,-2.96
HDMV,2025-12-25,0,12,35.46699905395508,1000,False,5,0.656,True,False,3,70.85,True,False,0.0817,0.0739,False,True,True,True,False,4,-0.00010899,-3.74e-06,False,-0.99,2.13
HEFA,2025-12-25,0,12,41.380001068115234,283900,False,3,1.343,True,False,5,64.73,False,True,0.0398,0.0365,False,True,True,True,False,4,-0.00019568,-9.831e-05,False,-1.03,3.17
HFSI,2025-12-25,0,12,35.779998779296875,476500,False,3,0.825,True,False,5,58.82,True,True,0.0096,0.0079,False,True,True,False,False,4,-0.00029547,-0.0001735,False,-2.3,0.03
HIFS,2025-12-25,0,12,296.3999938964844,34800,False,3,0.953,True,False,5,48.61,False,True,-0.1571,-0.3135,True,False,True,False,False,4,-0.00179706,0.00052366,False,-2.14,0.94
HIMU,2025-12-25,1,12,48.72999954223633,160800,False,0,1.022,False,True,8,56.73,True,True,0.0069,-0.0023,False,True,True,True,False,4,-0.00036584,-0.0001619,False,-2.07,-0.31
HIPS,2025-12-25,0,12,11.826000213623047,13600,False,3,1.401,True,False,5,41.58,False,True,-0.0212,-0.022,True,False,True,False,False,4,-0.0001109,-8.328e-05,False,-2.64,0.39
HKPD,2025-12-25,1,12,0.75,26300,False,0,1.582,False,False,5,37.16,True,False,0.0112,0.0075,False,True,True,True,True,7,1.777e-05,2.626e-05,False,5.09,-22.2
HLI,2025-12-25,0,12,177.99000549316406,138000,False,3,1.033,True,False,5,45.76,False,True,0.3636,0.3603,False,True,True,True,False,4,-0.00079208,-0.00127832,False,-1.41,1.96
HLIO,2025-12-25,0,12,55.41999816894531,327100,False,3,0.94,True,False,4,55.71,True,True,-0.0162,-0.0081,False,False,False,True,False,5,-7.672e-05,-0.00031798,False,-0.6,2.67
HLNE,2025-12-25,1,12,138.63999938964844,231800,False,3,0.845,True,False,2,81.56,False,False,1.026,1.04,False,True,True,True,True,7,0.00104774,-0.00070422,False,1.75,13.72
HMC,2025-12-25,1,12,30.110000610351562,515800,False,0,1.025,False,True,8,56.3,True,True,0.0006,0.0155,False,True,True,True,False,4,-0.00022343,-0.00027164,False,-2.02,-0.63
HMY,2025-12-25,0,12,21.549999237060547,1797900,False,3,0.88,True,False,3,71.33,True,False,0.172,0.188,False,True,True,True,False,6,0.0003639,-6.808e-05,False,3.8,11.66
HOOX,2025-12-25,1,12,26.660999298095703,58800,False,0,1.214,False,False,4,30.08,False,False,-0.1082,-0.1656,True,False,True,True,True,8,6.599e-05,-0.00087856,False,2.52,-15.48
HRL,2025-12-25,0,12,24.350000381469727,2155900,False,3,1.028,True,False,4,53.0,False,True,0.0237,0.0107,False,True,True,False,False,5,-3.875e-05,2.501e-05,False,-0.9,4.82
HSBC,2025-12-25,1,12,79.58000183105469,701100,False,3,1.035,True,False,2,84.25,False,False,0.5498,0.5575,False,True,True,True,True,7,0.00036766,0.00015351,False,1.32,12.75
HSII,2025-12-25,1,12,59.0099983215332,0,False,3,1.457,True,False,0,95.0,True,False,-0.0128,-0.0105,False,False,False,False,True,9,0.00049154,0.00060409,False,2.58,0.43
HSPO,2025-12-25,1,12,12.0,218,False,0,3.062,False,True,7,48.72,True,True,-0.115,-0.1371,True,False,True,True,False,5,-5.839e-05,7.559e-05,False,-2.36,-4.08
HTD,2025-12-25,1,12,23.6299991607666,31800,False,0,1.079,False,False,4,28.81,True,False,-0.0252,-0.0453,True,False,True,True,True,8,-0.00016316,3e-08,True,-2.23,-4.02
HUBS,2025-12-25,0,12,397.6000061035156,173400,False,3,0.964,True,False,3,62.11,False,True,4.4287,4.5469,False,True,True,False,False,6,2.074e-05,-0.00481602,False,-0.41,9.89
HWM,2025-12-25,1,12,212.1699981689453,835700,False,3,0.96,True,False,2,67.56,False,False,1.9876,1.6296,False,True,True,True,True,7,0.003316,0.00167513,False,4.8,3.68
HYBI,2025-12-25,0,12,50.31800079345703,6300,False,3,1.179,True,False,5,62.3,True,True,0.0123,0.0055,False,True,True,False,False,4,-0.00036336,-0.00018178,False,-2.04,0.7
HYFT,2025-12-25,1,12,1.7200000286102295,71400,False,0,1.016,False,False,4,28.4,False,False,-0.0227,-0.0269,True,False,True,True,True,8,1.371e-05,-1.74e-05,False,2.52,-10.42
HYIN,2025-12-25,0,12,16.079999923706055,6700,False,3,1.017,True,False,5,41.45,False,True,-0.0176,-0.0235,True,False,True,False,False,4,-0.00013664,-7.978e-05,False,-2.17,-0.68
HYRM,2025-12-25,0,12,23.350000381469727,600,False,3,1.141,True,False,5,57.17,False,True,0.0029,0.0002,False,True,True,True,False,4,-0.00016603,-0.00010858,False,-1.97,0.49
IAF,2025-12-25,0,12,13.039999961853027,8400,False,3,1.067,True,False,4,66.98,True,False,0.0417,0.0369,False,True,True,True,False,5,-1.053e-05,9.869e-05,False,-0.64,3.0
IAS,2025-12-25,0,12,10.34000015258789,0,False,3,0.731,True,False,4,68.18,True,False,0.0072,0.0058,False,True,True,True,False,5,-5.143e-05,-6.069e-05,False,-1.58,0.58
IAUI,2025-12-25,0,12,57.2599983215332,104600,False,3,1.024,True,False,3,86.69,True,False,0.174,0.1764,False,True,True,True,False,6,9.065e-05,-0.00014387,False,-0.13,5.62
IBAT,2025-12-25,1,12,29.187999725341797,4400,False,0,1.391,False,False,4,34.52,True,False,-0.0446,-0.0797,True,False,True,True,True,8,5.798e-05,-4.647e-05,False,0.72,-1.72
IBDX,2025-12-25,0,12,25.549999237060547,192700,False,3,0.846,True,False,5,56.88,True,True,0.0052,0.0007,False,True,True,False,False,4,-0.0002072,-9.155e-05,False,-2.26,-0.05
IBIE,2025-12-25,0,12,25.969999313354492,18300,False,3,0.951,True,False,5,49.18,False,True,-0.0,-0.0012,True,False,True,False,False,4,-0.00021584,-0.00014513,False,-2.31,0.01
IBLC,2025-12-25,1,12,43.61000061035156,24700,False,0,1.091,False,False,5,37.1,True,False,0.158,0.1133,False,True,True,True,True,7,0.0002999,-0.00084005,False,3.21,-4.7
IBND,2025-12-25,0,12,32.150001525878906,19000,False,3,1.066,True,False,5,61.5,False,True,0.0199,0.0185,False,True,True,True,False,4,-0.00020527,-0.00013759,False,-2.08,1.24
IBUF,2025-12-25,0,12,29.299999237060547,6200,False,3,1.276,True,False,4,68.09,True,False,0.0427,0.0355,False,True,True,True,False,5,-9.943e-05,-2.595e-05,False,-1.06,2.2
IBUY,2025-12-25,0,12,75.37000274658203,1700,False,3,0.738,True,False,5,61.55,False,True,0.0343,0.0577,False,True,True,True,False,4,-0.00061702,-0.00060665,False,-2.05,3.2
ICF,2025-12-25,1,12,59.779998779296875,59400,False,0,0.977,False,True,8,48.12,True,True,0.0156,-0.02,False,True,True,True,False,4,-0.0002918,-5.883e-05,False,-1.5,-1.37
ICOP,2025-12-25,0,12,44.790000915527344,127700,False,3,0.979,True,False,3,75.1,False,False,0.2727,0.2699,False,True,True,True,False,6,0.00057261,8.756e-05,False,2.93,15.01
ICUI,2025-12-25,0,12,146.97999572753906,94200,False,3,1.0,True,False,5,63.45,True,True,-0.6365,-0.6213,False,False,False,False,False,4,-0.00065065,-0.00184833,False,-1.8,-1.45
IDT,2025-12-25,0,12,51.380001068115234,67500,False,3,0.796,True,False,5,54.92,False,True,0.0863,0.1372,False,True,True,True,False,4,-0.00043046,-0.00059361,False,-2.34,2.49
IDU,2025-12-25,1,12,108.80999755859375,13200,False,0,1.164,False,True,8,44.81,True,True,0.1236,0.0524,False,True,True,True,False,4,-0.00077391,-1.805e-05,False,-2.31,-3.59
IFV,2025-12-25,0,12,24.84000015258789,10400,False,3,0.741,True,False,4,68.6,True,False,0.077,0.0753,False,True,True,True,False,5,-3.404e-05,-0.00010637,False,-0.47,3.77
IGA,2025-12-25,0,12,9.869999885559082,29400,False,3,0.968,True,False,4,68.75,True,False,0.0102,0.0089,False,True,True,True,False,5,-4.296e-05,-1.412e-05,False,-1.23,2.22
IGIB,2025-12-25,0,12,53.959999084472656,1296600,False,3,1.048,True,False,5,55.38,True,True,0.0097,0.0001,False,True,True,False,False,4,-0.00043488,-0.00019259,False,-2.24,-0.1
IGLB,2025-12-25,1,12,50.81999969482422,501900,False,0,1.129,False,True,8,50.4,True,True,0.0264,0.0018,False,True,True,True,False,4,-0.00035208,-2.084e-05,False,-1.95,-1.0
IGR,2025-12-25,1,12,4.300000190734863,627900,False,0,1.108,False,False,4,38.63,True,False,0.0143,0.009,False,True,True,False,True,8,-4.779e-05,3.97e-06,True,-2.59,-5.63
IGV,2025-12-25,0,12,108.2300033569336,766700,False,3,1.119,True,False,5,50.95,False,True,0.2872,0.2809,False,True,True,True,False,4,-0.00025595,-0.00116091,False,-0.43,5.11
IMCR,2025-12-25,1,12,36.56999969482422,120600,False,0,0.932,False,False,4,25.97,False,False,-0.2122,-0.2833,True,False,True,True,True,8,-8.164e-05,0.00021612,True,-0.49,-8.87
IMG,2025-12-25,0,12,1.399999976158142,109700,False,0,1.212,False,False,6,38.25,True,False,-0.0133,-0.0408,True,False,True,True,False,6,3.018e-05,7.209e-05,True,16.29,-59.54
IMNM,2025-12-25,0,12,22.329999923706055,844200,False,3,1.101,True,False,6,58.05,False,True,0.1098,0.0941,False,True,True,True,False,3,0.00056161,8.797e-05,False,9.57,19.86
IMO,2025-12-25,1,12,85.8499984741211,106300,False,0,1.07,False,False,4,23.96,False,False,-0.7522,-0.9609,True,False,True,True,True,8,0.00015989,-2.931e-05,False,0.19,-13.05
IMTB,2025-12-25,0,12,44.220001220703125,8900,False,3,1.177,True,False,5,57.9,True,True,0.0144,0.0071,False,True,True,False,False,4,-0.00036247,-0.00017193,False,-2.25,0.06
IMTM,2025-12-25,0,12,48.349998474121094,153400,False,3,1.062,True,False,4,68.75,True,False,0.0963,0.086,False,True,True,True,False,5,-4.214e-05,-2.095e-05,False,-0.25,4.11
IMTX,2025-12-25,0,12,10.369999885559082,151000,False,3,0.986,True,False,3,30.16,False,False,0.0063,-0.0113,False,True,True,True,False,6,0.00014295,-4.626e-05,False,6.0,-2.26
IMUX,2025-12-25,1,12,0.5839999914169312,777100,False,0,1.066,False,False,4,27.59,True,False,-0.0028,-0.0043,True,False,True,True,True,8,3e-07,-1.73e-05,False,0.64,-16.69
IMVT,2025-12-25,0,12,26.8799991607666,508000,False,3,0.74,True,False,3,72.23,True,False,0.169,0.2192,False,True,True,True,False,6,-6.4e-06,-0.00063964,False,0.32,13.42
INDP,2025-12-25,1,12,2.6500000953674316,27990900,False,0,1.528,False,True,8,63.21,True,True,0.0264,-0.0148,False,True,True,True,False,4,0.0001272,0.00043711,True,23.23,18.83
INEO,2025-12-25,0,12,0.5220000147819519,50000,False,0,0.747,False,False,6,37.23,True,False,-0.0138,-0.0143,True,False,True,True,False,6,3.48e-06,-4.52e-06,False,-1.97,-25.43
GEN,2025-12-25,0,11,27.639999389648438,2016600,False,3,1.201,True,False,4,59.67,False,True,0.0059,0.0161,False,True,True,False,False,4,-0.00027034,-0.00022064,False,-2.54,5.34
GENI,2025-12-25,0,11,10.770000457763672,1044900,False,3,0.868,True,False,3,36.47,False,False,0.0294,0.0402,False,True,True,True,False,5,-9.062e-05,-9.972e-05,False,-2.45,9.23
GENT,2025-12-25,0,11,10.449999809265137,20700,False,3,1.891,True,False,3,65.91,True,False,0.0042,0.0016,False,True,True,False,False,5,-7.439e-05,-3.213e-05,False,-1.88,0.29
GFEB,2025-12-25,0,11,41.58000183105469,6700,False,3,0.944,True,False,4,68.03,True,False,0.0188,0.0146,False,True,True,True,False,4,-0.00024215,-0.00019294,False,-1.68,1.32
GHC,2025-12-25,0,11,1109.050048828125,8500,False,3,1.153,True,False,4,60.72,True,True,-2.2316,-2.0758,False,False,False,False,False,4,-0.00889135,-0.00795502,False,-2.61,1.6
GHTA,2025-12-25,0,11,29.915000915527344,100,False,4,0.502,False,False,3,32.37,False,False,-0.0433,-0.05,True,False,True,False,False,4,-0.0002444,-0.00012082,False,-2.3,-0.45
GHYG,2025-12-25,0,11,46.16999816894531,10200,False,3,0.723,True,False,4,69.29,True,False,0.024,0.0205,False,True,True,True,False,4,-0.00031165,-0.00018338,False,-1.98,1.24
GIFI,2025-12-25,0,11,11.930000305175781,35900,False,3,1.928,True,False,3,80.0,False,False,-0.1179,-0.1231,True,False,True,False,False,5,-9.88e-05,-7.002e-05,False,-2.36,0.59
GIGM,2025-12-25,0,11,1.5,15200,False,0,1.694,False,False,5,50.0,False,True,-0.003,-0.0046,True,False,True,False,False,6,-3.028e-05,2.04e-05,True,-4.96,-0.66
GINX,2025-12-25,0,11,31.415000915527344,29800,False,3,0.997,True,False,3,74.45,True,False,0.0402,0.0345,False,True,True,True,False,5,-5.12e-05,-3.32e-06,False,-0.59,4.24
GJAN,2025-12-25,0,11,42.81999969482422,3100,False,3,0.989,True,False,4,68.08,True,False,0.0177,0.0147,False,True,True,True,False,4,-0.00025779,-0.00019292,False,-1.75,1.37
GLDY,2025-12-25,0,11,17.149999618530273,20200,False,3,1.009,True,False,3,90.89,True,False,0.0679,0.0699,False,True,True,True,False,5,-5.42e-06,1.487e-05,False,-0.3,6.57
GLXY,2025-12-25,0,11,24.43000030517578,1688600,False,0,1.029,False,False,5,40.21,False,True,0.0924,0.0543,False,True,True,True,False,6,0.00045044,-0.00027481,False,6.17,-6.9
GMAY,2025-12-25,0,11,41.33599853515625,2600,False,3,1.602,True,False,4,68.24,True,False,0.0182,0.0139,False,True,True,True,False,4,-0.00024811,-0.00017983,False,-1.73,1.07
GMET,2025-12-25,0,11,37.3489990234375,7500,False,3,1.097,True,False,3,82.72,False,False,0.2878,0.2696,False,True,True,True,False,5,0.00052988,0.00028091,False,3.59,15.87
GMNY,2025-12-25,0,11,50.029998779296875,100,False,3,0.994,True,False,4,68.32,True,False,0.0107,0.0109,False,True,True,True,False,4,-0.00041383,-0.00027904,False,-2.34,0.36
GMOI,2025-12-25,0,11,34.064998626708984,15400,False,3,0.987,True,False,3,75.41,True,False,0.0307,0.0315,False,True,True,True,False,5,-9.395e-05,-2.106e-05,False,-0.91,5.11
GMOV,2025-12-25,0,11,27.920000076293945,6800,False,3,1.055,True,False,4,69.03,True,False,0.0051,0.0021,False,True,True,True,False,4,-0.00011348,-7.626e-05,False,-1.11,3.37
GNFT,2025-12-25,0,11,6.054999828338623,0,False,3,0.704,True,False,5,61.28,False,True,0.0087,0.0104,False,True,True,True,False,3,3.037e-05,0.00023095,True,5.57,29.38
GNT,2025-12-25,0,11,7.809999942779541,93100,False,3,0.82,True,False,3,75.19,False,False,0.0402,0.0539,False,True,True,True,False,5,-6.89e-05,-0.00012615,False,-2.99,8.89
GNW,2025-12-25,0,11,9.170000076293945,1467700,False,3,0.835,True,False,3,75.26,False,False,0.0289,0.0349,False,True,True,True,False,5,-7.992e-05,-0.00010493,False,-2.25,5.28
GOSS,2025-12-25,0,11,3.440000057220459,3250000,False,3,0.903,True,False,3,53.21,False,True,-0.0437,-0.0386,False,False,False,True,False,5,-4.848e-05,-0.00026113,False,-2.07,2.99
GOVI,2025-12-25,1,11,27.65999984741211,62500,False,0,0.957,False,True,7,49.06,True,True,0.0113,0.0037,False,True,True,True,False,4,-0.0002334,-7.473e-05,False,-2.34,-1.23
GPAT,2025-12-25,0,11,10.670000076293945,0,False,3,2.894,True,False,3,25.0,False,False,0.0004,-0.0001,False,True,True,True,False,5,-8.524e-05,-5.532e-05,False,-2.26,0.14
GPRF,2025-12-25,0,11,50.869998931884766,900,False,3,0.901,True,False,4,62.83,False,True,0.0148,0.0122,False,True,True,False,False,4,-0.00042331,-0.00024382,False,-2.19,0.22
GRABW,2025-12-25,1,11,0.3050000071525574,13300,False,0,0.701,False,False,4,34.55,True,False,-0.0035,-0.0045,True,False,True,True,True,7,-0.0,-3.3e-07,False,2.45,-16.89
GRND,2025-12-25,0,11,13.640000343322754,465700,False,3,0.908,True,False,4,50.21,False,True,0.0477,0.0629,False,True,True,False,False,4,-0.00014149,-0.00026259,False,-2.72,5.41
GSHRU,2025-12-25,0,11,10.369999885559082,0,False,3,20.0,True,False,3,100.0,False,False,0.0085,0.0082,False,True,True,True,False,5,-6.64e-05,-6.087e-05,False,-1.68,0.68
GSIG,2025-12-25,0,11,47.810001373291016,5900,False,3,1.238,True,False,4,65.41,True,False,0.0074,0.0056,False,True,True,True,False,4,-0.00039577,-0.00024411,False,-2.3,0.21
GTBP,2025-12-25,0,11,0.8450000286102295,1533600,False,3,0.965,True,False,3,75.18,True,False,0.0179,0.014,False,True,True,True,False,5,3.263e-05,4.688e-05,False,12.61,5.36
GVLU,2025-12-25,0,11,24.964000701904297,3000,False,3,0.786,True,False,4,63.98,True,True,-0.0029,0.0009,False,False,False,True,False,4,-0.00014247,-0.00017135,False,-1.57,2.52
GWH,2025-12-25,1,11,1.940000057220459,120100,False,0,1.02,False,False,3,33.82,True,False,0.0496,0.0491,False,True,True,True,True,8,1.612e-05,-5.519e-05,False,2.51,-26.79
GXIG,2025-12-25,1,11,26.177000045776367,9100,False,0,1.865,False,False,3,67.03,True,False,0.0292,-0.0038,False,True,True,False,True,8,-8.44e-05,0.00023112,True,-0.54,1.09
GXO,2025-12-25,0,11,54.290000915527344,278400,False,3,0.953,True,False,3,67.77,False,False,0.2257,0.2149,False,True,True,True,False,5,-2.667e-05,0.00021433,False,-0.25,7.5
GXPE,2025-12-25,0,11,26.308000564575195,100,False,0,1.618,False,False,6,40.42,False,True,-0.0631,-0.0801,True,False,True,True,False,5,-3.991e-05,-8.286e-05,False,-0.88,0.33
GXPS,2025-12-25,1,11,24.655000686645508,5600,False,0,1.0,False,True,7,51.29,True,True,-0.0257,-0.0289,True,False,True,False,False,4,-0.00027858,-7.535e-05,False,-2.85,-0.55
GXUS,2025-12-25,0,11,55.722999572753906,100,False,3,2.258,True,False,3,71.21,True,False,0.0946,0.0812,False,True,True,True,False,5,-9.97e-05,-7.517e-05,False,-0.57,3.03
HAE,2025-12-25,0,11,80.01000213623047,152700,False,3,1.049,True,False,4,36.71,False,False,-1.2716,-1.3129,True,False,True,True,False,4,-0.00061835,-0.00071054,False,-2.22,-0.92
HAL,2025-12-25,0,11,28.030000686645508,2341100,False,3,0.869,True,False,3,51.76,False,True,-0.0936,-0.0914,False,False,False,True,False,5,-6.6e-07,-0.00028134,False,-0.28,9.38
HBAN,2025-12-25,0,11,17.739999771118164,6904600,False,3,0.864,True,False,3,68.52,False,False,0.0078,0.0253,False,True,True,True,False,5,-9.873e-05,-0.00023554,False,-1.51,10.0
HBB,2025-12-25,0,11,16.329999923706055,32400,False,0,1.132,False,False,5,53.76,False,True,-0.0844,-0.0971,True,False,True,False,False,6,-0.00024618,0.00032031,True,-4.46,5.61
HBI,2025-12-25,0,11,6.46999979019165,112066802,False,3,1.375,True,False,6,54.35,True,True,0.0134,0.0205,False,True,True,False,False,2,-0.00010901,-0.00017031,False,-5.07,-2.12
HCA,2025-12-25,1,11,474.05999755859375,254200,False,0,0.907,False,True,7,41.13,False,True,-2.3093,-2.7795,True,False,True,True,False,4,-0.00160456,-0.00130031,False,-0.75,-7.77
HDEF,2025-12-25,0,11,31.059999465942383,46200,False,3,1.151,True,False,4,68.23,True,False,0.0397,0.0394,False,True,True,True,False,4,-0.00012326,-4.358e-05,False,-1.25,2.44
HE,2025-12-25,0,11,11.90999984741211,2289400,False,3,1.418,True,False,6,60.13,True,True,0.0072,0.0009,False,True,True,False,False,2,-0.00013288,4.691e-05,False,-4.57,1.02
HEI,2025-12-25,0,11,338.07000732421875,232800,False,3,0.834,True,False,2,66.7,False,False,3.2974,2.9162,False,True,True,True,False,6,0.00750758,0.00056384,False,7.15,7.24
HFXI,2025-12-25,0,11,32.470001220703125,159600,False,3,0.902,True,False,3,72.65,True,False,0.0539,0.0448,False,True,True,True,False,5,-8.6e-05,-1.535e-05,False,-0.69,3.22
HIHO,2025-12-25,1,11,1.399999976158142,4048000,False,3,1.996,True,True,8,57.41,True,True,0.0266,-0.0015,False,True,True,True,False,0,0.00020881,0.00040794,False,58.56,22.81
HLX,2025-12-25,1,11,6.320000171661377,625900,False,0,0.874,False,False,3,23.79,False,False,-0.1043,-0.1133,True,False,True,False,True,8,2.229e-05,-0.00011741,False,0.41,-4.24
HOLO,2025-12-25,1,11,3.0,302400,False,0,1.006,False,False,4,23.13,False,False,-0.0133,-0.0205,True,False,True,True,True,7,-4.35e-06,-5.411e-05,False,0.38,-10.71
HON,2025-12-25,0,11,196.92999267578125,1480100,False,3,0.892,True,False,4,61.0,False,True,0.3628,0.4455,False,True,True,False,False,4,-0.0025243,-0.00044766,False,-2.94,3.65
HOOG,2025-12-25,1,11,69.02999877929688,91800,False,0,1.184,False,False,3,29.75,False,False,-0.2994,-0.4476,True,False,True,False,True,8,0.00012125,-0.00223043,False,2.34,-15.34
HOOI,2025-12-25,1,11,13.149999618530273,6800,False,0,1.107,False,False,3,31.68,False,False,0.0057,-0.0229,False,True,True,True,True,8,4.816e-05,-0.0003171,False,3.0,-12.95
HOOY,2025-12-25,1,11,50.849998474121094,88200,False,0,0.979,False,False,3,36.8,False,False,0.018,-0.0543,False,True,True,True,True,8,0.00015862,-0.0005686,False,1.52,-4.04
HOVR,2025-12-25,1,11,1.6399999856948853,372900,False,0,0.949,False,False,4,43.12,False,True,0.0183,0.0189,False,True,True,False,True,7,-1.654e-05,-1.693e-05,False,0.14,1.23
HSPOU,2025-12-25,0,11,11.25,0,False,0,6.046,False,False,6,45.19,False,True,-0.3596,-0.3693,True,False,True,True,False,5,-9.455e-05,-6.603e-05,False,-2.36,-8.76
HUM,2025-12-25,0,11,259.25,365400,False,3,1.088,True,False,4,55.07,False,True,0.3714,0.5549,False,True,True,False,False,4,-0.00293161,-0.00037536,False,-2.9,5.39
HVIIU,2025-12-25,0,11,10.6899995803833,0,False,3,3.141,True,False,3,78.12,False,False,0.0255,0.0237,False,True,True,True,False,5,-6.475e-05,-6.274e-05,False,-1.94,-1.84
HWSM,2025-12-25,0,11,27.582000732421875,0,False,3,5.918,True,False,4,68.2,True,False,0.0052,0.0105,False,True,True,True,False,4,-0.00016989,-0.00016335,False,-1.7,3.22
HYDB,2025-12-25,0,11,47.40999984741211,86300,False,3,1.464,True,False,4,68.92,True,False,0.0206,0.0116,False,True,True,True,False,4,-0.000316,-0.00013955,False,-1.9,0.84
HYS,2025-12-25,0,11,95.41999816894531,26500,False,3,1.049,True,False,4,66.23,True,False,0.0292,0.0187,False,True,True,True,False,4,-0.00067447,-0.00038483,False,-1.99,0.83
HYUP,2025-12-25,0,11,42.13999938964844,3100,False,3,0.887,True,False,4,65.86,True,False,0.0112,0.0034,False,True,True,True,False,4,-0.00029897,-0.00014877,False,-1.95,0.75
HYXU,2025-12-25,0,11,53.31999969482422,5419,False,3,0.972,True,False,4,67.03,True,False,0.0362,0.0294,False,True,True,True,False,4,-0.00054593,-0.00042295,False,-2.66,0.97
IAG,2025-12-25,0,11,17.31999969482422,3434100,False,3,0.866,True,False,3,76.09,True,False,0.1519,0.1714,False,True,True,True,False,5,0.00034483,-0.00026958,False,5.09,13.13
