ticker,date,signals_met,total_score,current_price,volume,step1_signal,step1_score,step1_red_volume_ratio,step1_red_day_avg_volume,step1_green_day_avg_volume,step1_20d_avg_volume,step1_red_day_count,step1_green_day_count,step1_price_above_ema,step2_signal,step2_score,step2_rsi,step2_rsi_divergence,step2_rsi_in_accumulation_zone,step2_macd_histogram,step2_macd_histogram_prev,step2_macd_improving_from_negative,step2_macd_histogram_positive,step2_macd_turning_positive,step2_obv_rising,step3_signal,step3_score,step3_rs_slope,step3_rs_slope_recent,step3_rs_just_turned_positive,step3_outperformance,step3_stock_change_20d
BPOP,2026-01-02,1,16,125.95999908447266,478503,False,5,0.869,478186.0,589516.0,550550.0,7,13,True,False,1,71.38,False,False,-0.0288,0.0341,False,False,False,True,True,10,0.00033681,0.00051528,True,0.99,8.26
BSCS,2026-01-02,1,16,20.610000610351562,1166030,False,5,0.854,706520.0,866989.0,826872.0,5,15,True,False,3,82.76,True,False,0.0045,0.0048,False,True,True,True,True,8,9.424e-05,8.431e-05,False,1.13,0.51
BSCT,2026-01-02,1,16,18.844999313354492,1106478,False,5,0.812,688889.0,1044144.0,848754.0,11,9,True,False,3,67.35,False,False,0.0048,0.006,False,True,True,True,True,8,7.869e-05,6.254e-05,False,1.06,0.45
BUD,2026-01-02,2,16,63.709999084472656,1286341,True,6,0.746,1418193.0,2297018.0,1901547.0,9,11,True,False,2,52.35,False,True,-0.0305,0.0249,False,False,False,False,True,8,8.107e-05,-0.00039439,False,0.21,4.49
BX,2026-01-02,1,16,158.8000030517578,2421037,False,4,0.963,3427558.0,3758680.0,3560007.0,12,8,True,False,4,61.32,False,True,0.1538,-0.0489,False,True,True,False,True,8,0.00151396,0.00357535,False,3.22,4.89
CDZI,2026-01-02,0,16,5.800000190734863,445785,False,5,0.802,469178.0,679208.0,584694.0,9,11,True,False,6,48.47,True,True,0.0092,-0.0028,False,True,True,True,False,5,7.253e-05,0.00014017,False,2.79,-1.19
CELC,2026-01-02,1,16,100.55000305175781,589752,False,5,0.886,764925.0,1011806.0,863678.0,12,8,True,True,7,49.39,True,True,-0.963,-1.0066,True,False,True,False,False,4,-0.00032511,0.00086985,True,-0.63,-5.03
CGBD,2026-01-02,2,16,12.550000190734863,509550,False,0,1.044,564029.0,527181.0,540078.0,7,13,True,True,8,46.91,True,True,0.0001,-0.016,False,True,True,True,True,8,0.00018039,0.00022601,False,3.63,0.14
CGMS,2026-01-02,1,16,27.6299991607666,1996017,False,4,0.934,915112.0,1045150.0,980131.0,10,10,True,False,4,61.13,False,True,0.0033,0.0062,False,True,True,False,True,8,0.00010406,9.12e-05,False,0.96,0.31
CGUS,2026-01-02,1,16,40.36000061035156,1444239,False,4,0.968,1016362.0,1099262.0,1049522.0,12,8,True,False,4,48.2,False,True,0.0293,0.04,False,True,True,False,True,8,6.138e-05,5.594e-05,False,0.44,0.46
CNM,2026-01-02,1,16,53.40999984741211,1482498,False,5,0.833,2154830.0,3017410.0,2586120.0,10,10,True,False,3,32.89,False,False,-0.2314,-0.2462,True,False,True,False,True,8,-0.00019502,0.00061878,True,-0.06,7.08
COOK,2026-01-02,1,16,1.059999942779541,515117,True,6,0.729,521022.0,908710.0,714866.0,10,10,True,False,5,43.48,False,True,0.0015,0.0029,False,True,True,True,False,5,1.62e-05,1.889e-05,False,1.99,29.11
COSM,2026-01-02,1,16,0.5149999856948853,132316,False,1,0.952,507031.0,579374.0,532351.0,13,7,False,False,6,62.83,True,True,0.0146,0.0146,False,True,True,True,True,9,3.35e-06,1.011e-05,False,1.23,3.83
CPER,2026-01-02,1,16,34.97999954223633,820269,False,5,0.862,627022.0,878512.0,727618.0,12,8,True,False,5,59.4,False,True,0.1106,0.134,False,True,True,True,True,6,2.304e-05,-5.341e-05,False,-1.28,6.52
CRI,2026-01-02,1,16,33.20000076293945,471754,False,4,0.986,893590.0,919755.0,906673.0,10,10,True,False,5,51.46,False,True,0.0446,-0.0283,False,True,True,True,True,7,0.0006735,0.00098733,False,5.83,6.41
CSTM,2026-01-02,2,16,19.770000457763672,911110,True,6,0.788,913856.0,1361065.0,1159820.0,9,11,True,False,3,68.45,False,False,0.026,-0.012,False,True,True,True,True,7,0.00031255,0.00066311,False,5.36,8.75
CX,2026-01-02,2,16,11.569999694824219,2468314,True,6,0.724,3941171.0,6942500.0,5441836.0,10,10,True,False,2,58.19,False,True,-0.0474,-0.0334,False,False,False,False,True,8,-0.00011284,1.822e-05,True,-2.39,5.37
D,2026-01-02,1,16,59.2400016784668,5674440,False,0,1.065,7693367.0,6520192.0,7224097.0,12,8,False,False,6,55.83,True,True,0.0382,0.0085,False,True,True,True,True,10,0.00016909,0.00037334,True,1.1,0.11
DECK,2026-01-02,1,16,106.79000091552734,2266695,False,5,0.851,2477920.0,3055380.0,2911015.0,5,15,True,True,7,63.29,False,True,-0.0991,-0.2408,True,False,True,True,False,4,0.00152059,0.00171778,False,4.62,10.95
DFIC,2026-01-02,1,16,34.79999923706055,907667,False,4,0.943,1103236.0,1251919.0,1170143.0,11,9,True,False,3,65.38,False,False,0.0226,0.019,False,True,True,True,True,9,0.00017931,0.00026608,False,1.48,3.43
DGRO,2026-01-02,1,16,69.80000305175781,2212955,False,4,0.995,1878200.0,1902219.0,1887808.0,12,8,True,False,2,45.26,False,True,-0.0427,-0.0354,False,False,False,False,True,10,9.743e-05,0.00019093,True,0.49,0.75
EA,2026-01-02,1,16,204.41000366210938,1517261,False,4,0.924,1680829.0,1894935.0,1819998.0,7,13,True,False,3,61.61,True,True,-0.0641,-0.0535,False,False,False,False,True,9,0.0007759,0.00087987,False,0.85,0.48
EAT,2026-01-02,2,16,151.52000427246094,966643,False,0,1.071,1165700.0,1010964.0,1088332.0,10,10,False,True,7,63.73,True,True,-0.8558,-1.2862,True,False,True,True,True,9,0.00122561,0.00698075,False,2.31,6.52
EH,2026-01-02,2,16,14.4399995803833,1156567,False,1,0.943,739227.0,839307.0,784263.0,11,9,False,True,8,54.31,True,True,0.1482,0.0664,False,True,True,True,True,7,0.00050532,0.00072136,False,11.26,0.84
AL,2026-01-02,1,15,64.1500015258789,1913529,False,4,0.993,1450084.0,1473922.0,1460811.0,11,9,True,False,3,58.41,True,True,-0.013,-0.0064,False,False,False,False,True,8,0.00027697,0.00018237,False,0.94,0.31
AMAT,2026-01-02,0,15,268.8699951171875,7532019,False,4,0.934,5706109.0,6605147.0,6110676.0,11,9,True,False,6,48.94,False,True,-0.656,-1.3044,True,False,True,True,False,5,0.00227741,0.00757724,True,3.7,-0.21
AMP,2026-01-02,1,15,493.7699890136719,390565,False,5,0.867,526150.0,660447.0,606728.0,8,12,True,False,2,44.26,False,True,-0.6814,-0.373,False,False,False,False,True,8,-0.00130177,0.00151047,True,-0.57,4.15
AOS,2026-01-02,1,15,68.31999969482422,965952,False,0,1.025,1189100.0,1104922.0,1159638.0,13,7,True,False,5,47.59,False,True,-0.0827,-0.1315,True,False,True,False,True,10,0.00027921,0.00070161,True,1.86,1.67
APLE,2026-01-02,1,15,12.0600004196167,1334532,False,0,1.036,2463470.0,2294013.0,2378742.0,10,10,True,False,5,57.17,False,True,-0.0212,-0.0298,True,False,True,False,True,10,6.465e-05,0.00016578,True,1.87,4.94
APTV,2026-01-02,1,15,78.44000244140625,1876304,False,1,0.981,1901191.0,1983512.0,1938235.0,11,9,False,False,5,43.18,False,True,0.1661,0.046,False,True,True,True,True,9,0.00067522,0.00144168,True,3.02,2.62
ARWR,2026-01-02,1,15,67.79000091552734,1103696,False,5,0.895,2201300.0,2600661.0,2460885.0,7,13,True,False,2,41.0,False,True,-1.0646,-1.0243,False,False,False,False,True,8,-0.00086703,0.00067033,True,-2.34,4.84
AVS,2026-01-02,1,15,9.40999984741211,568847,False,5,0.81,1269930.0,1865525.0,1567727.0,10,10,True,False,2,70.98,True,False,0.0238,0.0306,False,True,True,False,True,8,9.554e-05,8.944e-05,False,2.54,7.78
AXL,2026-01-02,1,15,6.489999771118164,1483615,False,0,1.012,2422810.0,2367422.0,2395116.0,10,10,True,False,5,52.53,False,True,-0.0034,-0.0053,True,False,True,False,True,10,2.772e-05,5.566e-05,True,1.5,2.37
B,2026-01-02,1,15,44.08000183105469,10581979,False,4,0.948,10716125.0,12024189.0,11304754.0,11,9,True,False,3,55.82,False,True,-0.3156,-0.2706,False,False,False,True,True,8,-0.00049691,6.388e-05,True,-3.58,7.75
BAM,2026-01-02,1,15,53.45000076293945,1018744,False,0,1.039,1872375.0,1696956.0,1802207.0,12,8,False,False,5,42.21,False,True,-0.0298,-0.0722,True,False,True,False,True,10,0.00011605,0.0007645,True,1.18,1.0
BCAT,2026-01-02,1,15,14.3100004196167,995906,False,0,1.018,721100.0,697873.0,708325.0,9,11,True,False,6,54.44,True,True,0.0081,0.0023,False,True,True,False,True,9,7.57e-05,9.493e-05,False,1.53,0.44
BCE,2026-01-02,2,15,23.65999984741211,2954895,False,0,1.064,3067990.0,2659733.0,2884275.0,11,9,True,True,8,55.12,True,True,0.0736,0.0643,False,True,True,True,True,7,0.00034246,0.00016229,False,3.68,1.89
BINC,2026-01-02,1,15,52.779998779296875,1411122,False,4,0.941,1687556.0,1988814.0,1792996.0,13,7,True,False,3,80.4,True,False,0.0133,0.0165,False,True,True,True,True,8,0.00023087,0.00019408,False,1.07,0.41
BKLN,2026-01-02,1,15,21.010000228881836,6230288,False,4,0.954,6886000.0,7255588.0,7218629.0,2,18,True,False,3,75.42,False,False,0.0029,0.0032,False,True,True,True,True,8,9.887e-05,9.323e-05,False,1.13,0.78
BKV,2026-01-02,0,15,27.440000534057617,520828,False,5,0.883,782927.0,1013236.0,886566.0,11,9,True,False,6,40.6,False,True,-0.1112,-0.1248,True,False,True,True,False,4,0.00011869,-0.00015703,False,1.66,-4.32
BMO,2026-01-02,1,15,132.1999969482422,374427,False,0,1.142,744873.0,539547.0,652476.0,11,9,True,False,5,50.49,False,True,-0.0084,-0.0945,True,False,True,False,True,10,0.00071863,0.00177805,True,2.0,4.35
BNTX,2026-01-02,1,15,96.69000244140625,663660,False,1,0.936,1168642.0,1369295.0,1248903.0,12,8,False,False,6,52.97,True,True,0.653,0.548,False,True,True,True,True,8,0.00104184,0.00142173,False,3.33,0.72
BRSP,2026-01-02,1,15,5.71999979019165,696844,False,0,1.119,889762.0,732020.0,795117.0,8,12,False,False,6,44.9,False,True,-0.0263,-0.0331,True,False,True,True,True,9,2.828e-05,0.00011801,False,1.61,3.95
BSCQ,2026-01-02,1,15,19.575000762939453,2480781,False,4,0.998,1170362.0,1174807.0,1173029.0,8,12,True,False,3,77.94,True,False,0.0011,0.0015,False,True,True,True,True,8,8.764e-05,8.008e-05,False,1.09,0.37
CDNA,2026-01-02,1,15,19.139999389648438,501204,True,6,0.724,531656.0,900909.0,734745.0,9,11,True,False,5,42.98,False,True,-0.2141,-0.2166,True,False,True,False,False,4,-6.907e-05,0.00012924,True,-0.71,-1.39
CGMU,2026-01-02,1,15,27.399999618530273,922503,False,4,0.939,872044.0,974355.0,928315.0,9,11,True,False,3,84.5,True,False,0.0079,0.0071,False,True,True,True,True,8,0.00013787,0.00013392,False,1.25,0.46
CGNX,2026-01-02,2,15,36.93000030517578,1164757,False,2,0.873,1594254.0,2255794.0,1825793.0,13,7,False,True,7,50.31,True,True,0.1873,0.1461,False,True,True,False,True,6,0.00019617,0.00055864,True,2.07,-5.06
CMA,2026-01-02,1,15,88.6500015258789,1299435,False,0,1.017,1455483.0,1396292.0,1431807.0,12,8,True,False,5,46.54,False,True,-0.3301,-0.36,True,False,True,False,True,10,0.00015472,0.00122145,True,0.74,6.08
CMBM,2026-01-02,1,15,1.5,312998,True,6,0.478,592056.0,1769036.0,1239395.0,9,11,False,False,6,35.51,True,False,-0.0073,-0.015,True,False,True,True,False,3,2.523e-05,-4.481e-05,False,3.08,-13.29
CMC,2026-01-02,1,15,71.79000091552734,789242,False,4,0.905,944860.0,1143824.0,1044342.0,10,10,True,False,5,52.21,False,True,-0.2582,-0.3452,True,False,True,False,True,6,0.00027088,0.00166921,True,1.81,10.06
CMG,2026-01-02,1,15,37.4900016784668,10582615,False,4,0.916,16475129.0,18794486.0,17982711.0,7,13,True,False,2,73.23,False,False,0.0491,0.0782,False,True,True,False,True,9,4.723e-05,0.00048087,False,0.19,9.78
CNI,2026-01-02,1,15,100.30000305175781,661807,False,0,1.18,1649844.0,1192364.0,1398230.0,9,11,True,False,6,62.45,True,True,0.0674,0.0083,False,True,True,False,True,9,0.00080936,0.00113083,False,2.67,1.77
COCO,2026-01-02,1,15,53.459999084472656,419235,False,4,0.99,568940.0,579934.0,574437.0,10,10,True,False,5,45.45,False,True,-0.3956,-0.4108,True,False,True,False,True,6,-1.96e-05,0.00024053,True,0.85,-0.61
COWZ,2026-01-02,1,15,60.439998626708984,2616959,False,4,0.954,1238625.0,1339005.0,1298853.0,8,12,True,False,3,42.41,False,True,-0.1004,-0.0928,False,False,False,True,True,8,0.00011884,9.805e-05,False,0.59,1.05
CP,2026-01-02,1,15,74.44999694824219,1612543,False,0,1.066,1937300.0,1737029.0,1817137.0,8,12,True,False,5,42.56,False,True,-0.0692,-0.0749,True,False,True,False,True,10,7.457e-05,0.00042101,True,0.66,0.68
CRE,2026-01-02,1,15,0.28859999775886536,8724818,True,7,0.229,129886.0,1590803.0,568161.0,14,6,False,False,4,33.11,False,False,-0.0042,-0.0066,True,False,True,True,False,4,-1.579e-05,1.253e-05,True,-7.92,-23.24
CSWC,2026-01-02,1,15,22.290000915527344,658315,False,0,1.036,539150.0,508335.0,520661.0,8,12,True,False,6,59.48,True,True,0.0051,-0.0115,False,True,True,True,True,9,0.0002376,0.0002513,False,2.68,3.09
CTLP,2026-01-02,1,15,10.680000305175781,830225,False,0,1.034,552500.0,522535.0,534521.0,8,12,True,False,6,56.25,True,True,0.0048,0.0001,False,True,True,True,True,9,6.317e-05,0.00010919,False,1.41,1.04
CUZ,2026-01-02,1,15,25.920000076293945,1227702,False,4,0.904,1280067.0,1525882.0,1415265.0,9,11,True,False,3,70.0,False,False,0.1122,0.1202,False,True,True,True,True,8,0.00014141,1.142e-05,False,1.77,2.61
DAR,2026-01-02,2,15,37.63999938964844,2037473,False,0,1.048,1937925.0,1717409.0,1849719.0,12,8,True,True,8,55.8,True,True,0.1403,0.0318,False,True,True,True,True,7,0.00068549,0.00096183,False,5.68,2.98
DDM,2026-01-02,1,15,57.529998779296875,646283,False,5,0.881,449000.0,583920.0,509714.0,11,9,True,False,2,41.59,False,True,-0.0814,-0.069,False,False,False,False,True,8,-0.00015423,0.00020623,True,-0.51,1.8
DFIV,2026-01-02,1,15,50.52000045776367,1436060,False,4,0.987,1089818.0,1120951.0,1103828.0,11,9,True,False,2,70.16,False,False,0.0155,0.0009,False,True,True,False,True,9,0.00033916,0.00051234,False,1.95,4.54
DFLV,2026-01-02,1,15,34.630001068115234,713192,False,0,1.079,752030.0,641319.0,696675.0,10,10,True,False,5,53.63,False,True,-0.0085,-0.0149,True,False,True,False,True,10,0.00011898,0.00024356,True,1.18,2.62
DKNG,2026-01-02,2,15,35.65999984741211,10077282,False,0,1.044,9938780.0,9096468.0,9517624.0,10,10,True,True,7,56.41,True,True,-0.078,-0.1444,True,False,True,True,True,8,0.0003659,0.00080089,False,3.27,1.34
DRI,2026-01-02,1,15,187.2100067138672,1268525,False,0,1.111,1908467.0,1431216.0,1717566.0,12,8,True,False,5,56.25,False,True,-0.3056,-0.3095,True,False,True,False,True,10,4.329e-05,0.00241066,True,0.42,6.21
EC,2026-01-02,2,15,10.220000267028809,2402663,False,0,1.137,2079200.0,1578016.0,1828608.0,10,10,True,True,8,62.42,True,True,0.0725,0.0491,False,True,True,True,True,7,0.00022334,0.00029654,False,6.5,1.59
EFV,2026-01-02,1,15,72.16000366210938,2365969,False,4,0.986,2228186.0,2335278.0,2260313.0,14,6,True,False,2,69.58,False,False,0.0477,0.0342,False,True,True,False,True,9,0.00044637,0.00064454,False,1.73,4.19
ELDN,2026-01-02,1,15,1.6200000047683716,674857,False,1,0.926,865608.0,1037545.0,934383.0,12,8,False,False,4,43.33,False,True,0.0436,0.0398,False,True,True,False,True,10,6.79e-06,8.668e-05,True,2.28,1.89
EMB,2026-01-02,1,15,96.30000305175781,9303332,False,4,0.989,5798831.0,6011067.0,5862502.0,14,6,True,False,3,59.09,False,True,-0.0049,0.0105,False,False,False,True,True,8,0.00029872,0.00027022,False,0.79,0.23
ABLV,2026-01-02,1,14,0.6729999780654907,3289,True,7,0.175,192740.0,1406653.0,1103174.0,5,15,False,False,4,16.0,False,False,-0.016,-0.017,True,False,True,True,False,3,8.69e-06,5.7e-07,False,3.0,-30.76
ABSI,2026-01-02,0,14,3.609999895095825,3608957,False,4,0.998,3787660.0,3800366.0,3794013.0,10,10,True,False,5,42.77,False,True,0.0083,0.0027,False,True,True,True,False,5,3.275e-05,0.0001021,False,2.15,-3.22
AEO,2026-01-02,1,14,26.360000610351562,4964712,False,4,0.903,7275838.0,8574834.0,8055236.0,8,12,True,False,2,60.13,False,True,-0.3105,-0.2665,False,False,False,False,True,8,3.174e-05,-0.00013234,False,1.03,9.02
ALKT,2026-01-02,0,14,22.68000030517578,1091142,False,5,0.867,919563.0,1135785.0,1060107.0,7,13,True,False,4,52.62,False,True,0.0286,0.0826,False,True,True,False,False,5,-8.341e-05,-0.00029295,False,-0.95,6.63
ALLE,2026-01-02,1,14,160.91000366210938,299113,False,2,0.898,753111.0,909338.0,839036.0,9,11,False,False,2,38.82,False,False,0.1365,0.0957,False,True,True,False,True,10,0.00041364,0.00049814,True,1.11,0.04
ALSN,2026-01-02,1,14,98.94000244140625,566617,False,4,0.933,927011.0,1047683.0,993381.0,9,11,True,False,2,47.42,False,True,-0.5952,-0.5303,False,False,False,False,True,8,-0.00043668,0.00042658,True,-0.94,9.39
AMST,2026-01-02,1,14,2.0,17492,True,7,0.105,54400.0,1084432.0,517915.0,11,9,False,False,3,33.33,False,False,-0.0258,-0.0337,True,False,True,False,False,4,-3.359e-05,8.824e-05,True,-4.63,-19.03
ANVS,2026-01-02,2,14,3.6500000953674316,459397,False,0,1.076,661621.0,505400.0,614755.0,14,6,False,True,8,46.98,True,True,-0.0918,-0.1141,True,False,True,False,True,6,2.41e-05,0.00015321,True,2.42,-21.51
APGE,2026-01-02,1,14,75.77999877929688,892388,False,4,0.966,951359.0,1017540.0,984449.0,10,10,True,False,2,46.75,False,True,-0.8022,-0.7765,False,False,False,False,True,8,-0.00025213,0.00032456,True,-0.96,0.37
AQN,2026-01-02,0,14,6.119999885559082,4868841,False,5,0.852,3848476.0,5336033.0,4517877.0,11,9,True,False,4,63.27,False,True,0.0021,0.0109,False,True,True,False,False,5,-9.97e-06,-4.774e-05,False,-0.1,4.62
ATRO,2026-01-02,0,14,56.61000061035156,568835,False,5,0.862,516622.0,667358.0,599527.0,9,11,True,False,4,56.68,False,True,0.1072,0.0158,False,True,True,False,False,5,0.00048008,0.00180361,True,3.2,11.26
AXTA,2026-01-02,1,14,33.0,4144606,False,5,0.897,3416575.0,4070659.0,3809025.0,8,12,True,False,3,83.33,False,False,0.0884,0.0942,False,True,True,True,True,6,0.00023321,0.00027328,True,2.82,12.78
BBGI,2026-01-02,1,14,5.150000095367432,37878,True,7,0.21,537433.0,4221134.0,2563469.0,9,11,False,False,3,11.96,False,False,-0.1401,-0.1685,True,False,True,False,False,4,6.978e-05,0.00010112,False,3.42,30.71
BBJP,2026-01-02,1,14,66.37000274658203,1521183,False,0,1.179,1640935.0,1087100.0,1391709.0,11,9,True,False,5,52.31,False,True,0.017,0.0032,False,True,True,True,True,9,0.00033773,0.00046802,False,1.55,1.21
BBLG,2026-01-02,1,14,1.5399999618530273,49159,True,7,0.076,66486.0,1309320.0,874328.0,7,13,False,False,3,32.73,False,False,-0.0494,-0.0524,True,False,True,False,False,4,-4.858e-05,2.086e-05,True,-8.38,-12.99
BBWI,2026-01-02,1,14,20.739999771118164,5738518,False,4,0.971,6074164.0,6480069.0,6256821.0,11,9,True,False,2,61.43,False,True,0.2441,0.223,False,True,True,False,True,8,0.00031254,0.00048513,True,5.83,9.1
BDRX,2026-01-02,1,14,2.4600000381469727,110203,True,7,0.383,1109485.0,6208800.0,2894245.0,13,7,False,False,3,25.13,False,False,-0.224,-0.2698,True,False,True,False,False,4,-4.62e-05,0.00012651,True,-5.43,-51.67
BJ,2026-01-02,1,14,91.91999816894531,1298126,False,1,0.906,1579218.0,1944903.0,1743776.0,11,9,False,False,5,48.68,False,True,-0.3369,-0.3856,True,False,True,False,True,8,-0.00037636,0.00170789,True,-1.02,1.02
BNS,2026-01-02,1,14,74.52999877929688,1196688,False,0,1.323,2487460.0,1677959.0,1880334.0,5,15,True,False,5,63.35,False,True,-0.0515,-0.0657,True,False,True,False,True,9,0.0003897,0.00071245,False,1.52,5.73
BORR,2026-01-02,1,14,3.990000009536743,4103900,False,5,0.897,4772322.0,5768018.0,5319955.0,9,11,True,False,1,37.17,False,False,-0.0219,-0.0183,False,False,False,True,True,8,2.006e-05,-3.462e-05,False,1.54,6.12
BROS,2026-01-02,1,14,62.15999984741211,2258766,False,4,0.969,2646709.0,2836230.0,2731993.0,11,9,True,False,2,54.41,False,True,-0.3337,-0.2667,False,False,False,False,True,8,-0.00074432,0.00034162,True,-1.86,2.09
BTE,2026-01-02,1,14,3.299999952316284,18164366,False,4,0.969,14257267.0,15089615.0,14715058.0,9,11,True,False,4,66.67,True,False,0.0025,-0.0038,False,True,True,True,True,6,7.495e-05,5.717e-05,False,6.8,3.12
BTU,2026-01-02,1,14,30.68000030517578,1783440,False,0,1.024,2401982.0,2276749.0,2345627.0,11,9,True,False,4,58.84,False,True,0.0584,0.0483,False,True,True,False,True,10,0.00010978,0.00074413,True,2.02,3.96
BXMT,2026-01-02,1,14,19.479999542236328,1224690,False,2,0.876,1211700.0,1591210.0,1382480.0,11,9,False,False,3,37.39,False,False,-0.0947,-0.1153,True,False,True,False,True,9,0.00010082,0.00021797,False,1.76,1.45
CADE,2026-01-02,1,14,43.220001220703125,2019115,False,4,0.915,1736900.0,2028474.0,1897266.0,9,11,True,False,2,44.25,False,True,-0.2338,-0.2194,False,False,False,False,True,8,-7.309e-05,0.00023503,True,-0.4,3.48
CCK,2026-01-02,1,14,104.18000030517578,572123,False,5,0.857,1184711.0,1543329.0,1381951.0,9,11,True,False,0,76.7,True,False,0.2378,0.2587,False,True,True,False,True,9,0.00070309,0.00075369,False,2.28,5.79
CCL,2026-01-02,1,14,30.920000076293945,11548462,True,6,0.787,15877318.0,25432462.0,20177133.0,11,9,True,False,3,68.73,False,False,0.1672,0.2225,False,True,True,True,False,5,0.00016981,0.00019927,False,1.75,19.75
CHH,2026-01-02,1,14,96.0999984741211,586386,False,4,0.94,764712.0,846340.0,813689.0,8,12,True,False,0,72.16,False,False,0.4516,0.5394,False,True,True,False,True,10,0.00026298,0.00025485,True,1.19,9.38
CLF,2026-01-02,1,14,13.600000381469727,7900129,False,4,0.962,11550067.0,12675529.0,12000251.0,12,8,True,False,2,53.24,False,True,-0.0033,0.0005,False,False,False,False,True,8,-3.92e-05,0.00019392,True,-0.63,6.67
COR,2026-01-02,1,14,338.8699951171875,614449,False,2,0.892,1133212.0,1361787.0,1270357.0,8,12,False,False,3,39.15,False,False,-0.1656,-0.2458,True,False,True,False,True,9,0.00045804,0.00053474,False,0.4,0.37
CRTO,2026-01-02,1,14,20.040000915527344,421225,False,0,1.153,597482.0,439170.0,518326.0,10,10,True,False,6,42.42,True,True,0.0416,0.0683,False,True,True,True,True,8,0.00014195,-0.0003183,False,1.18,2.35
CSIQ,2026-01-02,1,14,25.40999984741211,3683492,False,1,0.992,3138600.0,3197566.0,3165135.0,11,9,False,False,5,50.8,False,True,-0.016,-0.115,True,False,True,False,True,8,0.00038485,0.00128297,True,6.12,2.75
